,SalePrice
0,130500
1,220000
2,109000
3,174000
4,138500
5,190000
6,140000
7,142000
8,112500
9,135000
10,85400
11,183600
12,131000
13,200000
14,193000
15,173500
16,98000
17,139000
18,143500
19,215200
20,129000
21,278000
22,344133
23,185000
24,145000
25,187500
26,138500
27,198000
28,119600
29,122900
30,278000
31,230000
32,270000
33,125000
34,297000
35,113500
36,127000
37,190000
38,175500
39,146000
40,147500
41,465000
42,165500
43,131500
44,129500
45,257076
46,117000
47,149000
48,128000
49,155000
50,166000
51,135000
52,250000
53,76000
54,155000
55,158000
56,149500
57,121000
58,136000
59,173000
60,290000
61,303477
62,270000
63,122250
64,153000
65,147000
66,148500
67,130000
68,372000
69,213490
70,308030
71,300000
72,159500
73,137500
74,232000
75,93850
76,105000
77,68500
78,154300
79,129850
80,114000
81,501837
82,153900
83,130000
84,160500
85,310090
86,184900
87,132000
88,163000
89,155000
90,183000
91,211000
92,184000
93,118858
94,180500
95,166000
96,148000
97,124000
98,277500
99,350000
100,387000
101,86000
102,290000
103,44000
104,215000
105,146500
106,165000
107,136000
108,252000
109,175500
110,150000
111,139900
112,162900
113,160000
114,63900
115,184000
116,149900
117,300000
118,145000
119,231500
120,108000
121,120000
122,128500
123,115000
124,110000
125,150000
126,178000
127,199500
128,183500
129,126000
130,148500
131,149000
132,137900
133,324000
134,98000
135,103400
136,94000
137,209500
138,545224
139,159900
140,141000
141,215000
142,127000
143,128000
144,267916
145,127500
146,198500
147,175500
148,217500
149,149500
150,148800
151,556581
152,156500
153,237000
154,120000
155,203000
156,130000
157,167900
158,129000
159,134450
160,112000
161,207000
162,62500
163,154000
164,129900
165,85000
166,116900
167,148500
168,80000
169,152000
170,155891
171,165000
172,204500
173,146500
174,157000
175,184000
176,183200
177,139000
178,341000
179,96000
180,140000
181,149700
182,153500
183,13100
184,224900
185,176000
186,285000
187,282922
188,226000
189,361919
190,457347
191,279000
192,196000
193,152000
194,200000
195,294900
196,224243
197,92000
198,179540
199,386250
200,106500
201,310000
202,252000
203,164000
204,177594
205,123900
206,239000
207,169000
208,234000
209,173000
210,149000
211,170000
212,225000
213,144900
214,144000
215,192000
216,145500
217,86900
218,149500
219,119750
220,173900
221,136500
222,270000
223,235000
224,156000
225,153000
226,165000
227,325000
228,140000
229,202500
230,367294
231,175000
232,140000
233,174000
234,190000
235,129000
236,200000
237,193500
238,145000
239,218000
240,135000
241,146500
242,194700
243,230348
244,109500
245,242500
246,239000
247,156000
248,109008
249,68104
250,290000
251,159000
252,87000
253,272000
254,198000
255,119164
256,93000
257,226750
258,95000
259,139900
260,76500
261,86900
262,152500
263,99000
264,82500
265,179200
266,142500
267,115400
268,226000
269,144152
270,370000
271,149900
272,172785
273,129000
274,181000
275,148000
276,117250
277,192500
278,151000
279,112500
280,144000
281,370967
282,149900
283,195000
284,163900
285,182000
286,410000
287,152000
288,184000
289,206300
290,146500
291,108000
292,170000
293,145000
294,123000
295,173000
296,105900
297,91000
298,158000
299,190000
300,217500
301,165500
302,174500
303,100000
304,172000
305,120000
306,82000
307,127000
308,129500
309,187500
310,300000
311,190000
312,96000
313,241000
314,143900
315,87550
316,319900
317,356383
318,239000
319,287500
320,128500
321,185088
322,229800
323,124500
324,142000
325,149000
326,135000
327,128000
328,430000
329,145000
330,139000
331,178000
332,460000
333,214500
334,160000
335,214000
336,128900
337,168000
338,310013
339,170000
340,133700
341,165000
342,89500
343,140000
344,134000
345,248500
346,145000
347,179900
348,147000
349,136000
350,128000
351,88750
352,122500
353,97500
354,135000
355,314813
356,85000
357,134900
358,137000
359,350000
360,145000
361,418000
362,64000
363,159434
364,260261
365,166000
366,130000
367,112000
368,155000
369,269500
370,172000
371,219500
372,133500
373,170000
374,150000
375,130000
376,143000
377,140000
378,244000
379,101000
380,125000
381,183000
382,104000
383,112500
384,207500
385,225000
386,119900
387,293000
388,180000
389,169900
390,112000
391,152000
392,300000
393,107000
394,122500
395,89000
396,95000
397,143450
398,376162
399,167500
400,153337
401,103600
402,128200
403,177500
404,320000
405,190000
406,91500
407,93000
408,40000
409,127000
410,50138
411,148000
412,120500
413,139500
414,320000
415,219000
416,131000
417,171925
418,177900
419,141500
420,191000
421,158000
422,248900
423,175000
424,185900
425,163000
426,115000
427,157500
428,245000
429,180000
430,148800
431,237000
432,60000
433,165000
434,240000
435,160000
436,128000
437,82000
438,256000
439,143000
440,231713
441,155000
442,128500
443,168000
444,184000
445,124000
446,185000
447,230500
448,227000
449,173500
450,140000
451,247000
452,149900
453,158000
454,147110
455,119500
456,205000
457,148000
458,236500
459,137000
460,122000
461,176485
462,109000
463,330000
464,143000
465,410000
466,201000
467,80000
468,259500
469,279900
470,154000
471,277000
472,128000
473,256300
474,188000
475,312500
476,151000
477,122500
478,188000
479,209700
480,441929
481,163000
482,187500
483,220000
484,127000
485,107500
486,128000
487,73000
488,374000
489,421250
490,178000
491,137500
492,301500
493,105000
494,157500
495,117000
496,105000
497,115000
498,360000
499,118858
500,173000
501,78500
502,183500
503,93000
504,226500
505,178000
506,226000
507,173000
508,62383
509,446261
510,160000
511,219990
512,191000
513,136500
514,80000
515,229000
516,236000
517,392000
518,149000
519,345000
520,169000
521,109900
522,188000
523,132500
524,143000
525,125000
526,415000
527,125500
528,139000
529,451950
530,119900
531,220000
532,167300
533,122000
534,125000
535,112500
536,191000
537,136000
538,197900
539,117000
540,194000
541,285000
542,127500
543,268000
544,137000
545,215000
546,129500
547,115000
548,114000
549,107000
550,118500
551,120000
552,260000
553,136000
554,123000
555,89500
556,199500
557,109900
558,234000
559,155900
560,161500
561,137500
562,76500
563,211000
564,181000
565,174900
566,164500
567,214000
568,185000
569,123000
570,183500
571,174000
572,130000
573,178000
574,189900
575,144000
576,120500
577,145000
578,251000
579,136500
580,82500
581,57625
582,212500
583,164000
584,139000
585,160000
586,149000
587,130000
588,140000
589,264500
590,141000
591,199900
592,167900
593,181900
594,262500
595,230000
596,328900
597,232698
598,221800
599,152400
600,213000
601,184900
602,157000
603,144000
604,192350
605,163500
606,262280
607,214000
608,230000
609,280000
610,140000
611,155000
612,64500
613,218000
614,160000
615,208900
616,284700
617,146000
618,245500
619,113000
620,296000
621,377426
622,337500
623,552000
624,97900
625,208300
626,213000
627,188000
628,162000
629,152000
630,254900
631,189000
632,235000
633,125000
634,120000
635,81500
636,118500
637,370878
638,145000
639,311500
640,210250
641,200000
642,126000
643,114000
644,87500
645,349265
646,203000
647,189000
648,209000
649,160000
650,129000
651,170000
652,90350
653,79000
654,149900
655,123000
656,87000
657,171000
658,119000
659,132500
660,161000
661,274000
662,125000
663,98500
664,262000
665,134900
666,170000
667,135000
668,290000
669,173500
670,225000
671,140500
672,126000
673,170000
674,156000
675,207500
676,255000
677,94900
678,140000
679,96900
680,154000
681,184900
682,385000
683,106500
684,327000
685,468000
686,135000
687,142500
688,141000
689,107500
690,108500
691,150000
692,78000
693,235128
694,302000
695,163000
696,84900
697,147000
698,155000
699,180000
700,55000
701,187500
702,125000
703,250000
704,78000
705,118000
706,318000
707,215000
708,72000
709,180000
710,184000
711,124500
712,135000
713,164900
714,140000
715,128000
716,153000
717,127500
718,141500
719,325000
720,188500
721,185000
722,146000
723,119000
724,112000
725,197000
726,412083
727,271000
728,200000
729,174000
730,156500
731,204000
732,149350
733,137000
734,222500
735,166000
736,109500
737,122000
738,99900
739,249700
740,158500
741,139500
742,202000
743,145000
744,108959
745,160000
746,128600
747,197900
748,172000
749,130000
750,195000
751,113000
752,209000
753,213500
754,126000
755,127500
756,334000
757,157000
758,125500
759,189000
760,173000
761,260000
762,212000
763,148000
764,136300
765,190000
766,139500
767,162000
768,100000
769,126500
770,301000
771,204750
772,90000
773,130000
774,155000
775,155000
776,131500
777,153000
778,306000
779,332200
780,293077
781,128000
782,152000
783,135000
784,117500
785,127500
786,373000
787,98000
788,203135
789,191000
790,98000
791,179000
792,245000
793,213250
794,89900
795,185000
796,113500
797,68000
798,201000
799,226700
800,500067
801,201490
802,155000
803,145000
804,128000
805,187000
806,145500
807,75000
808,217000
809,220000
810,165150
811,147000
812,203000
813,165500
814,67000
815,187000
816,180000
817,146500
818,270000
819,147000
820,132000
821,105000
822,135900
823,538000
824,147000
825,325000
826,124000
827,137000
828,142900
829,147000
830,128000
831,144000
832,205000
833,167000
834,66500
835,315000
836,155835
837,239500
838,300000
839,282000
840,120000
841,241500
842,336860
843,91000
844,207500
845,250000
846,167240
847,178000
848,127000
849,218500
850,135750
851,214000
852,257000
853,157000
854,102000
855,163500
856,204000
857,103500
858,200000
859,118000
860,235000
861,132500
862,221300
863,190000
864,222000
865,335000
866,257500
867,264132
868,130000
869,137000
870,99500
871,160250
872,130000
873,75200
874,131250
875,148000
876,124100
877,178400
878,150000
879,217000
880,252000
881,152000
882,132000
883,120000
884,338500
885,105000
886,175000
887,192000
888,195000
889,210000
890,211000
891,128000
892,180500
893,90000
894,138500
895,169985
896,146000
897,228000
898,159000
899,266000
900,139000
901,91900
902,212999
903,326000
904,179000
905,294000
906,97000
907,239799
908,161000
909,136500
910,118000
911,129500
912,205000
913,200624
914,322400
915,293200
916,266000
917,172500
918,124900
919,149000
920,185500
921,220000
922,225000
923,124000
924,92900
925,126500
926,111250
927,248000
928,136870
929,133000
930,135000
931,111900
932,140000
933,134432
934,455000
935,290000
936,235500
937,156500
938,172400
939,182000
940,372397
941,260000
942,72000
943,82375
944,158000
945,127000
946,270000
947,316600
948,177000
949,271900
950,115000
951,122000
952,315000
953,213500
954,109500
955,115000
956,176400
957,185750
958,230000
959,90000
961,129500
962,153000
963,173733
964,146000
965,172500
966,188000
967,181500
968,212000
969,188900
970,64500
971,230000
972,122000
973,133500
974,256000
975,129500
976,318000
977,255900
978,143500
979,259000
980,217000
981,210000
982,148500
983,156932
984,145000
985,200000
986,450000
987,172500
988,240000
989,340000
990,201000
991,122000
992,213000
993,175000
994,195400
995,113500
996,140200
997,116000
998,359900
999,157500
1000,190000
1001,100000
1002,160000
1003,203000
1004,302000
1005,143000
1006,267000
1007,103000
1008,153500
1009,171000
1010,107000
1011,128500
1012,116000
1013,160000
1014,180000
1015,133000
1016,215000
1017,177500
1018,215000
1019,150000
1020,320000
1021,167000
1022,125000
1023,65000
1024,200141
1025,235876
1026,123000
1027,137500
1028,123600
1029,160000
1030,181000
1031,125000
1032,154000
1033,231000
1034,142000
1035,475000
1036,375000
1037,115000
1038,185000
1039,108500
1040,147400
1041,156000
1042,120000
1043,167000
1044,191000
1045,161500
1046,130000
1047,132500
1048,144000
1049,141000
1050,117000
1051,84500
1052,256000
1053,117500
1054,160000
1055,187000
1056,350000
1057,133000
1058,417500
1059,175900
1060,323262
1061,185000
1062,129800
1063,220000
1064,133000
1065,133500
1066,170000
1067,168000
1068,140750
1069,204000
1070,222500
1071,134500
1072,214000
1073,119900
1074,118000
1075,135000
1076,207000
1077,136500
1078,107900
1079,126000
1080,215000
1081,426000
1082,147000
1083,147500
1084,383000
1085,241500
1086,147500
1087,355000
1088,109500
1089,45000
1090,244400
1091,167000
1092,200000
1093,80000
1094,115000
1095,139000
1096,149500
1097,108000
1098,106250
1099,194000
1100,129500
1101,126000
1102,120000
1103,213000
1104,190000
1105,183500
1106,172000
1107,100000
1108,218836
1109,163000
1110,206580
1111,163990
1112,116500
1113,188000
1114,175000
1115,182000
1116,103000
1117,466500
1118,149500
1119,142500
1120,136500
1121,137000
1122,226500
1123,171500
1124,132500
1125,87500
1126,223000
1127,174000
1128,142000
1129,232600
1130,181000
1131,151400
1132,250000
1133,196500
1134,185000
1135,113000
1136,392000
1137,127500
1138,177000
1139,265000
1140,312500
1141,325000
1142,275000
1143,290000
1144,169000
1145,89000
1146,180400
1147,284000
1148,114500
1149,212900
1150,187100
1151,176000
1152,215000
1153,185900
1154,120500
1155,192140
1156,130500
1157,98000
1158,475000
1159,67000
1160,325624
1161,245000
1162,159000
1163,156000
1164,555000
1165,162500
1166,224500
1167,133000
1168,180000
1169,134500
1170,438780
1171,165000
1172,100000
1173,176000
1174,170000
1175,174000
1176,127000
1177,185900
1178,91300
1179,200000
1180,143000
1181,172500
1182,110000
1183,140000
1184,176432
1185,179200
1186,203000
1187,248328
1188,316500
1189,125600
1190,110000
1191,108500
1192,55993
1193,129000
1194,176000
1195,154000
1196,180000
1197,134000
1198,243000
1199,270000
1200,134000
1201,260000
1202,168675
1203,160000
1204,95000
1205,173000
1206,187750
1207,215000
1208,120000
1209,249000
1210,164500
1211,230000
1212,140000
1213,118900
1214,239900
1215,146300
1216,124000
1217,130000
1218,179000
1219,180500
1220,80000
1221,287090
1222,97000
1223,246990
1224,154204
1225,186000
1226,111750
1227,500000
1228,177439
1229,335000
1230,205000
1231,212000
1232,246000
1233,181900
1234,130000
1235,132000
1236,220000
1237,236500
1238,263435
1239,141000
1240,213000
1241,179781
1242,234250
1243,287000
1244,257500
1245,102000
1246,139400
1247,105000
1248,268000
1249,274970
1250,180000
1251,161000
1252,84900
1253,119000
1254,370000
1255,175900
1256,142953
1257,279700
1258,132000
1259,313000
1260,108000
1261,165400
1262,187000
1263,403000
1264,195000
1265,158500
1266,255000
1267,236500
1268,129250
1269,289000
1270,100000
1271,275000
1272,207000
1273,146000
1274,116000
1275,219500
1276,173000
1277,135000
1278,213000
1279,150000
1280,194201
1281,181000
1282,157900
1283,217000
1284,252000
1285,197000
1286,189500
1287,116000
1288,143000
1289,119000
1290,127500
1291,200825
1292,35000
1293,292500
1294,106000
1295,85000
1296,286500
1297,127500
1298,210400
1299,274000
1300,264966
1301,50000
1302,139000
1303,300000
1304,345000
1305,228000
1306,165500
1307,107000
1308,286000
1309,34900
1310,115000
1311,215000
1312,179900
1313,212000
1314,250000
1315,149000
1316,188000
1317,99800
1318,159500
1319,184500
1320,276000
1321,155000
1322,160000
1323,157500
1324,285000
1325,145900
1326,229000
1327,79000
1328,128500
1329,286000
1330,189500
1331,102900
1332,128500
1333,156000
1334,281213
1335,242000
1336,157500
1337,196500
1338,193000
1339,132000
1340,139900
1341,148000
1342,281500
1343,342000
1344,148000
1345,140000
1346,150000
1347,279500
1348,140000
1349,145000
1350,184000
1351,206000
1352,85500
1353,188700
1354,200000
1355,162000
1356,108000
1357,213000
1358,318000
1359,106000
1360,235000
1361,128950
1362,163000
1363,126000
1364,200000
1365,144000
1366,141000
1367,322500
1368,224900
1369,223500
1370,112000
1371,187500
1372,61000
1373,110000
1374,52000
1375,207000
1376,130000
1377,90000
1378,130000
1379,127000
1380,320000
1381,120000
1382,181000
1383,110000
1384,94550
1385,85500
1386,153500
1387,139600
1388,143000
1389,410000
1390,200000
1391,130000
1392,154400
1393,299800
1394,63000
1395,143000
1396,137500
1397,272000
1398,173000
1399,245000
1400,140000
1401,383970
1402,125000
1403,133000
1404,244600
1405,139000
1406,112900
1407,111000
1408,166000
1409,239000
1410,209200
1411,175000
1412,269500
1413,225000
1414,275000
1415,105000
1416,159950
1417,135000
1418,345474
1419,102000
1420,198000
1421,339750
1422,170000
1423,94000
1424,203160
1425,291000
1426,200000
1427,119000
1428,39300
1429,55000
1430,205000
1431,108000
1432,143000
1433,197000
1434,205950
1435,175000
1436,301000
1437,230000
1438,171750
1439,120000
1440,110000
1441,144500
1442,155000
1443,125000
1444,156500
1445,151000
1446,135000
1447,79400
1448,213000
1449,202900
1450,211000
1451,130000
1452,137450
1453,150000
1454,95000
1455,179400
1456,212109
1457,98600
1458,216000
1459,300000
1460,328000
1461,139000
1462,164000
1463,123900
1464,116500
1465,177000
1466,99500
1467,174190
1468,151000
1469,143750
1470,131900
1471,157000
1472,147000
1473,188500
1474,185850
1475,126000
1476,118000
1477,319900
1478,142500
1479,129900
1480,202500
1481,131000
1482,185000
1483,138000
1484,114504
1485,113000
1486,125500
1487,165000
1488,79000
1489,152000
1490,159000
1491,141000
1492,167000
1493,132000
1494,179900
1495,122000
1496,127000
1497,190000
1498,158450
1499,175000
1500,377500
1501,138400
1502,260000
1503,440000
1504,178000
1505,138500
1506,132000
1507,149900
1508,108000
1509,110000
1510,124000
1511,103200
1512,194000
1513,108000
1514,122000
1515,148400
1516,60000
1517,226500
1518,35311
1519,127500
1520,137500
1521,147000
1522,309000
1523,315000
1524,147000
1525,264561
1526,130000
1527,177000
1528,119000
1529,157000
1530,158000
1531,115000
1532,120750
1533,216000
1534,75000
1535,192000
1536,160500
1537,279500
1538,148000
1539,145000
1540,310000
1541,165000
1542,402000
1543,250000
1544,73000
1545,136000
1546,282500
1547,221500
1548,170000
1549,163000
1550,290000
1551,330000
1552,111000
1553,214000
1554,137500
1555,240900
1556,190000
1557,250000
1558,218000
1559,255000
1560,240000
1561,360000
1562,179900
1563,200500
1564,37900
1565,180500
1566,269500
1567,225000
1568,141000
1569,335000
1570,150000
1571,385000
1572,205000
1573,206000
1574,179600
1575,102000
1576,175000
1577,159000
1578,135000
1579,136900
1580,135000
1581,337000
1582,250000
1583,306000
1584,179000
1585,146000
1586,161000
1587,205000
1588,241500
1589,118500
1590,130000
1591,130000
1592,535000
1593,123000
1594,82000
1595,132000
1596,108480
1597,165000
1598,181000
1599,165000
1600,161000
1601,199000
1602,214900
1603,198600
1604,258000
1605,269500
1606,176000
1607,158000
1608,184100
1609,170000
1610,208000
1611,140000
1612,230000
1613,188500
1614,194000
1615,133000
1616,140000
1617,207500
1618,256900
1619,109000
1620,113722
1621,237000
1622,142100
1623,149900
1624,404000
1625,277500
1626,178000
1627,254000
1628,12789
1629,176000
1630,342643
1631,125500
1632,150000
1633,261329
1634,141000
1635,153000
1636,172500
1637,153575
1638,124900
1639,415298
1640,119000
1641,227000
1642,145500
1643,61500
1644,192100
1645,116000
1646,145000
1647,445000
1648,150500
1649,175900
1650,167900
1651,219210
1652,189000
1653,136500
1654,137900
1655,85000
1656,137900
1657,195500
1658,128000
1659,135000
1660,143195
1661,79500
1662,192500
1663,129500
1664,168000
1665,105000
1666,143250
1667,144000
1668,205000
1669,143000
1670,290000
1671,611657
1672,152000
1673,191500
1674,317000
1675,165250
1676,123000
1677,185000
1678,120000
1679,158500
1680,173000
1681,101800
1682,155000
1683,125000
1684,104500
1685,350000
1686,93500
1687,193000
1688,191000
1689,110000
1690,261500
1691,128900
1692,584500
1693,111000
1694,90000
1695,129000
1696,224000
1697,165000
1698,122000
1699,267300
1700,485000
1701,220000
1702,215700
1703,280000
1704,284000
1705,84500
1706,192000
1707,105000
1708,216837
1709,141500
1710,130000
1711,124000
1712,150909
1713,139500
1714,79275
1715,265900
1716,91000
1717,185000
1718,141000
1719,260116
1720,113000
1721,225000
1722,113000
1723,125200
1724,319500
1725,140000
1726,250764
1727,250000
1728,176000
1729,174850
1730,147000
1731,99500
1732,398800
1733,175000
1734,109500
1735,163500
1736,100000
1737,334000
1738,137250
1739,320000
1740,162000
1741,222000
1742,178000
1743,119000
1744,169500
1745,236000
1746,294464
1747,206900
1748,233000
1749,108000
1750,165000
1751,134900
1752,113000
1753,147900
1754,99900
1755,143000
1756,114500
1757,129200
1758,392500
1759,266500
1760,177500
1761,139500
1762,170000
1763,224500
1764,290000
1765,169500
1766,240000
1767,144000
1768,165000
1769,145000
1770,114000
1771,395000
1772,105500
1773,254900
1774,102000
1775,230000
1776,137500
1777,138000
1778,156500
1779,124500
1780,190000
1781,159895
1782,189000
1783,124000
1784,121500
1785,146000
1786,235000
1787,300000
1788,90500
1789,142600
1790,227000
1791,205000
1792,246900
1793,89000
1794,64000
1795,170000
1796,582933
1797,110500
1798,110000
1799,118000
1800,284000
1801,171000
1802,193000
1803,135000
1804,167000
1805,105000
1806,214000
1807,279000
1808,184500
1809,120000
1810,171500
1811,164700
1812,209000
1813,225000
1814,81000
1815,336820
1816,277000
1817,117600
1818,140000
1819,395039
1820,181755
1821,186800
1822,177500
1823,64500
1824,260000
1825,185485
1826,105000
1827,187000
1828,202500
1829,245700
1830,128000
1831,275500
1832,225000
1833,138000
1834,88000
1835,380000
1836,256000
1837,134800
1838,121000
1839,227875
1840,245350
1841,93500
1842,83000
1843,240000
1844,113000
1845,155000
1846,142000
1847,119000
1848,160000
1849,193000
1850,263000
1851,164990
1852,119000
1853,238500
1854,280000
1855,193800
1856,129900
1857,145000
1858,275000
1859,81400
1860,125000
1861,80000
1862,104000
1863,260400
1864,176000
1865,123000
1866,291000
1867,132000
1868,176000
1869,177625
1870,104900
1871,196000
1872,280000
1873,168500
1874,170000
1875,130000
1876,150000
1877,145000
1878,188000
1879,169000
1880,155000
1881,196000
1882,219500
1883,170440
1884,159500
1886,174000
1887,167000
1888,148500
1889,147983
1890,120000
1891,157000
1892,91500
1893,85000
1894,140000
1895,127000
1896,207500
1897,415000
1898,193000
1899,174000
1900,152500
1901,183000
1902,136500
1903,231500
1904,123500
1905,135500
1906,133500
1907,124000
1908,280000
1909,333168
1910,270000
1911,128500
1912,172000
1913,130000
1914,196000
1915,87000
1916,128250
1917,210000
1918,220000
1919,128000
1920,135000
1921,228500
1922,134000
1923,157500
1924,263550
1925,182900
1926,222000
1927,146000
1928,153500
1929,315000
1930,315000
1931,257000
1932,173000
1933,169000
1934,382500
1935,230000
1936,153000
1937,123000
1938,207000
1939,295000
1940,149000
1941,216500
1942,112000
1943,134500
1944,187687
1945,68400
1946,143500
1947,275000
1948,171000
1949,244000
1950,130000
1951,253000
1952,52500
1953,185000
1954,167800
1955,274900
1956,187500
1957,253000
1958,105000
1959,174500
1960,210900
1961,127000
1962,207000
1963,154000
1964,591587
1965,180000
1966,124000
1967,204000
1968,145000
1969,178900
1970,348000
1971,162500
1972,119900
1973,176500
1974,118000
1975,110000
1976,221000
1977,340000
1978,167500
1979,255000
1980,170000
1981,145000
1982,81000
1983,176500
1984,307000
1985,190550
1986,260000
1987,137500
1988,147000
1989,131400
1990,316000
1991,139000
1992,172500
1993,138887
1994,235000
1995,109500
1996,107000
1997,192500
1998,215000
1999,144100
2000,127500
2001,225000
2002,372402
2003,144000
2004,176500
2005,112000
2006,100000
2007,88000
2008,136905
2009,97500
2010,51689
2011,142000
2012,250000
2013,243500
2014,184500
2015,210000
2016,129000
2017,82000
2018,181000
2019,167000
2020,173000
2021,195800
2022,223000
2023,192000
2024,197000
2025,298236
2026,238000
2027,119000
2028,262500
2029,425000
2030,102776
2031,149900
2032,190000
2033,162500
2034,217000
2035,137500
2036,270000
2037,142500
2038,161000
2039,93900
2040,225000
2041,412500
2042,83000
2043,128000
2044,182000
2045,394617
2046,298751
2047,82500
2048,177000
2049,144000
2050,189000
